52257136,9015,1,1,8,5849900,1
52230512,7874,1,3,19,5847700,1
52133025,3623,1,3,100,5836600,1
52260424,7792,1,1,100,5838300,1
52266812,3060,1,1,19,5848000,1
52266812,1311,1,3,19,5848000,1
52231925,6088,1,3,19,5847800,1
52257133,4695,1,3,19,5847900,1
52269318,5024,1,1,19,5846500,1
52269608,675,1,1,19,5846600,1
52271442,3661,1,1,19,5848000,1
52269318,2200,1,3,19,5846500,1
52271442,2289,1,3,19,5848000,1
52276357,614,1,1,19,5848000,1
52226462,3998,1,3,19,5852000,-1
52289610,6044,1,1,19,5848500,1
51821320,9707,1,3,100,5849800,1
52291285,3437,1,1,100,5850700,1
52291943,7617,1,1,19,5848500,1
51980430,7455,1,3,18,5847700,1
52269608,3786,1,3,19,5846600,1
52242405,5535,1,3,8,5850000,1
52257136,4156,1,3,8,5849900,1
52017043,6366,1,3,8,5849800,1
52296251,8878,1,1,8,5850700,1
52239304,2106,1,3,64,5852200,-1
52306022,8633,1,1,64,5852100,-1
52289610,6520,1,3,19,5848500,1
52318847,713,1,1,19,5852000,-1
52323028,8089,1,1,100,5854200,-1
52306022,2839,1,3,64,5852100,-1
52324647,804,1,1,64,5852000,-1
52276357,2550,1,3,19,5848000,1
52326538,5145,1,1,19,5846300,1
52133017,3956,1,3,100,5836600,1
52329406,5398,1,1,100,5837300,1
52324647,5796,1,3,64,5852000,-1
52329700,5483,1,1,64,5852200,-1
52330664,1106,1,1,19,5846400,1
52331919,5552,1,1,200,5849700,1
52337635,9993,1,1,19,5847100,1
52326538,3420,1,3,19,5846300,1
52339419,616,1,1,8,5850600,1
52339460,4169,1,1,19,5847800,1
52330664,6778,1,3,19,5846400,1
52343765,4613,1,1,100,5853900,-1
52323028,2506,1,3,100,5854200,-1
52350396,6727,1,1,100,5850700,1
52350551,8601,1,1,19,5847900,1
52337635,1150,1,3,19,5847100,1
52350551,3954,1,3,19,5847900,1
52339460,2574,1,3,19,5847800,1
52353931,5791,1,1,19,5846500,1
52355094,7857,1,1,19,5846600,1
52357015,285,1,1,100,5852500,-1
52235330,3096,1,3,100,5852700,-1
52235317,4905,1,3,100,5852700,-1
52358543,1521,1,1,200,5842600,1
52360387,443,1,1,19,5847300,1
52318847,1888,1,3,19,5852000,-1
52353931,7200,1,3,19,5846500,1
52361355,60,1,1,19,5848100,1
52355094,1808,1,3,19,5846600,1
52361355,658,1,3,19,5848100,1
52362222,8531,1,1,19,5852000,-1
52362924,3126,1,1,19,5847400,1
52362222,8752,1,3,19,5852000,-1
52363101,7337,1,1,19,5848100,1
52360387,1022,1,3,19,5847300,1
52365291,9080,1,1,200,5849800,1
52331919,377,1,3,200,5849700,1
52365659,9594,1,1,8,5850500,1
52329700,2450,1,3,64,5852200,-1
52366932,5849,1,1,64,5852000,-1
52350396,5497,1,3,100,5850700,1
52370703,7831,1,1,100,5852500,-1
52384240,1446,1,1,18,5852000,-1
52386475,4787,1,1,10,5850000,1
52363101,7146,1,3,19,5848100,1
52387113,6588,1,1,19,5852000,-1
52384240,5312,1,3,18,5852000,-1
52388689,7319,1,1,50,5851500,-1
52388698,4613,1,1,19,5851700,-1
52202756,2258,1,3,19,5852300,-1
52365291,2572,1,3,200,5849800,1
52392998,3897,1,1,100,5850800,1
52387113,8327,1,3,19,5852000,-1
52395892,8037,1,1,19,5847900,1
52396236,4206,1,1,8,5850800,1
52396337,3592,1,1,100,5849400,1
52370703,1818,1,3,100,5852500,-1
52366932,4100,1,3,64,5852000,-1
52397484,5898,1,1,64,5852200,-1
52397702,516,1,1,100,5849600,1
52397837,5379,1,1,19,5853300,-1
52399390,2143,1,1,19,5853200,-1
52392998,8658,1,3,100,5850800,1
52404558,163,1,1,19,5853100,-1
52397837,8087,1,3,19,5853300,-1
52405966,8636,1,1,200,5852200,-1
52357015,6649,1,3,100,5852500,-1
52407638,4790,1,1,19,5853000,-1
52399390,8387,1,3,19,5853200,-1
51214252,406,1,3,100,5854900,-1
52405966,9186,1,2,100,5852200,-1
52407638,1963,1,3,19,5853000,-1
52419065,8593,1,1,19,5848900,1
52424047,9478,1,1,100,5849600,1
52396337,8520,1,3,100,5849400,1
52362924,4533,1,3,19,5847400,1
52424047,5308,1,3,100,5849600,1
52419065,1524,1,3,19,5848900,1
52430719,6234,1,1,19,5852800,-1
52432434,3469,1,1,100,5850900,1
52432443,6069,1,1,8,5850900,1
52405966,3705,1,3,100,5852200,-1
52432450,8880,1,1,100,5849400,1
52432460,7218,1,1,100,5852300,-1
52432689,2297,1,1,100,5849400,1
52432460,3204,1,3,100,5852300,-1
52432789,7803,1,1,100,5852400,-1
52432789,2550,1,3,100,5852400,-1
52432820,21,1,1,100,5852500,-1
52432820,7357,1,3,100,5852500,-1
52433031,9038,1,1,100,5852700,-1
52433040,2219,1,1,100,5852700,-1
52433665,2800,1,1,100,5851000,1
52433676,9893,1,1,8,5851000,1
52432434,6610,1,3,100,5850900,1
52433665,4192,1,3,100,5851000,1
52433031,5742,1,3,100,5852700,-1
52433040,5533,1,3,100,5852700,-1
52440895,6619,1,1,19,5848400,1
52441382,5676,1,1,100,5853000,-1
52441586,5603,1,1,100,5853400,-1
52432689,6941,1,3,100,5849400,1
52441900,78,1,1,100,5851100,1
52441382,2735,1,3,100,5853000,-1
52441586,9577,1,3,100,5853400,-1
52442666,3865,1,1,100,5849600,1
52442705,9626,1,1,100,5853800,-1
52432450,2886,1,3,100,5849400,1
52442806,4550,1,1,100,5853800,-1
51598610,4198,1,3,16,5853400,-1
52445022,8986,1,1,19,5849000,1
52445051,3751,1,1,100,5849700,1
52442666,9388,1,3,100,5849600,1
51990434,621,1,3,18,5848100,1
52445702,4265,1,1,15,5855000,-1
52445920,5572,1,1,100,5849900,1
52445051,5103,1,3,100,5849700,1
52430719,4557,1,3,19,5852800,-1
52446234,3112,1,1,19,5849300,1
52442705,9189,1,3,100,5853800,-1
52442806,1642,1,3,100,5853800,-1
52446795,1185,1,1,200,5853800,-1
52448797,1095,1,1,100,5850100,1
52445920,3947,1,3,100,5849900,1
52449066,5464,1,1,100,5850200,1
52448797,5450,1,3,100,5850100,1
52450628,4661,1,1,100,5851300,1
52446795,1938,1,3,25,5853800,-1
52452485,9101,1,1,19,5849600,1
52221823,9195,1,3,100,5843000,1
52453338,6578,1,1,100,5844500,1
52395892,5928,1,3,19,5847900,1
52291943,2428,1,3,19,5848500,1
52441900,3800,1,3,100,5851100,1
52095737,2824,1,3,100,5844200,1
52461057,8425,1,1,18,5850100,1
52462067,5526,1,1,200,5854200,-1
52462079,1067,1,1,8,5851100,1
52445022,9596,1,3,19,5849000,1
52462325,8398,1,1,200,5854100,-1
52462067,4685,1,3,200,5854200,-1
52462597,7445,1,1,200,5854000,-1
52462325,5273,1,3,200,5854100,-1
52462597,384,1,3,200,5854000,-1
52462823,6368,1,1,200,5853900,-1
52462823,3191,1,3,200,5853900,-1
52463079,5010,1,1,200,5854200,-1
52463235,7899,1,1,200,5854100,-1
52463079,8754,1,3,200,5854200,-1
52463379,8537,1,1,200,5854000,-1
52463235,4927,1,3,200,5854100,-1
52463524,9435,1,1,200,5853900,-1
52463379,6870,1,3,200,5854000,-1
52463524,3538,1,3,200,5853900,-1
52464025,8828,1,1,200,5854200,-1
52464219,623,1,1,200,5854100,-1
52464025,5245,1,3,200,5854200,-1
52464414,6923,1,1,200,5854000,-1
52464219,2788,1,3,200,5854100,-1
52464414,601,1,3,200,5854000,-1
52464544,1540,1,1,200,5853900,-1
52464544,1942,1,3,200,5853900,-1
52464697,2047,1,1,200,5854200,-1
52464808,4112,1,1,200,5854100,-1
52464697,5651,1,3,200,5854200,-1
52464808,4020,1,3,200,5854100,-1
52464938,185,1,1,200,5854000,-1
52464938,3390,1,3,200,5854000,-1
52465036,1433,1,1,200,5853900,-1
52465036,5814,1,3,200,5853900,-1
52465204,2755,1,1,200,5854200,-1
52465300,5517,1,1,200,5854100,-1
52465204,2356,1,3,200,5854200,-1
52465300,185,1,3,200,5854100,-1
52465504,6247,1,1,200,5854200,-1
52466049,1594,1,1,19,5851000,1
52466057,8186,1,1,19,5855700,-1
52465504,551,1,3,200,5854200,-1
52468247,8548,1,1,200,5854700,-1
52470852,3828,1,1,200,5854200,-1
52468247,7062,1,3,200,5854700,-1
52470852,1095,1,3,200,5854200,-1
52470948,8908,1,1,100,5846800,1
52471008,5410,1,1,200,5854700,-1
52440895,6259,1,3,19,5848400,1
52472385,6390,1,1,18,5850500,1
52472392,3832,1,1,100,5849000,1
52452485,5936,1,3,19,5849600,1
52339419,5327,1,3,8,5850600,1
52365659,1143,1,3,8,5850500,1
52475558,280,1,1,8,5851300,1
52476511,2044,1,1,19,5851300,1
52450628,7322,1,3,100,5851300,1
52446234,5968,1,3,19,5849300,1
52478995,9101,1,1,200,5854500,-1
52471008,8923,1,3,200,5854700,-1
52479918,7410,1,1,18,5854200,-1
52479922,4353,1,1,18,5854300,-1
52478995,9717,1,2,100,5854500,-1
52479971,3407,1,1,19,5855600,-1
52480386,3229,1,1,100,5854300,-1
52478995,9345,1,3,100,5854500,-1
52480386,1732,1,3,100,5854300,-1
52480444,3459,1,1,100,5854700,-1
52480444,8118,1,3,100,5854700,-1
52480567,5827,1,1,100,5855500,-1
52480567,367,1,3,100,5855500,-1
52481851,2056,1,1,100,5854800,-1
52481851,6536,1,3,100,5854800,-1
52483265,5756,1,1,100,5855200,-1
52483275,387,1,1,100,5855200,-1
52483275,5685,1,3,100,5855200,-1
52483265,849,1,3,100,5855200,-1
52483540,9230,1,1,100,5855500,-1
52488582,7564,1,1,19,5855500,-1
52479918,8995,1,3,18,5854200,-1
52479922,9996,1,3,18,5854300,-1
52466057,3830,1,3,19,5855700,-1
52489758,7590,1,1,100,5852200,1
52489818,7474,1,1,18,5854000,-1
52489827,3530,1,1,18,5854100,-1
52489832,8325,1,1,18,5854200,-1
52489835,9858,1,1,19,5851500,1
52489839,9485,1,1,18,5854300,-1
52466049,8985,1,3,19,5851000,1
51101900,4558,1,3,100,5855900,-1
52475558,7542,1,3,8,5851300,1
52462079,7440,1,3,8,5851100,1
52433676,6639,1,3,8,5851000,1
52432443,3052,1,3,8,5850900,1
52396236,6007,1,3,8,5850800,1
52296251,5478,1,3,8,5850700,1
52491757,3301,1,1,8,5852200,1
52445702,3751,1,3,15,5855000,-1
52497813,8749,1,1,15,5856200,-1
52489832,7588,1,3,18,5854200,-1
52489818,6017,1,3,18,5854000,-1
52489827,3179,1,3,18,5854100,-1
52489839,3761,1,3,18,5854300,-1
52483540,5828,1,3,100,5855500,-1
52498658,7278,1,1,100,5855700,-1
52498789,3253,1,1,100,5855700,-1
52502804,3538,1,1,25,5853800,-1
52107350,2989,1,3,100,5856000,-1
52503635,5654,1,1,100,5859800,-1
52503722,5020,1,1,18,5854000,-1
52503725,8746,1,1,18,5854100,-1
52503727,7895,1,1,18,5854200,-1
52503730,9671,1,1,18,5854300,-1
52260424,2659,1,3,100,5838300,1
52503779,9017,1,1,100,5841900,1
52329406,4349,1,3,100,5837300,1
52503799,8146,1,1,100,5840900,1
51814228,9222,1,3,100,5854900,-1
51842616,4276,1,3,2,5854300,-1
52508072,6685,1,1,18,5853800,-1
52508073,7241,1,1,18,5853900,-1
52508087,5813,1,1,6,5852200,1
51196481,6567,1,3,100,5856300,-1
51196543,5873,1,3,99,5858300,-1
52508097,3029,1,1,100,5859700,-1
52508164,151,1,1,12,5852200,1
52508225,5414,1,1,7,5852300,1
52508243,151,1,1,8,5852300,1
52508356,8505,1,1,100,5856900,-1
52508362,8819,1,1,100,5850900,1
52517065,9427,1,1,100,5844900,1
52524192,3295,1,1,100,5851800,1
52524198,5673,1,1,100,5856200,-1
52503725,9858,1,3,18,5854100,-1
52508164,3092,1,3,12,5852200,1
52503727,1796,1,3,18,5854200,-1
52503730,6572,1,3,18,5854300,-1
52508225,8851,1,3,7,5852300,1
52508087,433,1,3,6,5852200,1
52524223,9455,1,1,15,5855700,-1
52525268,1933,1,1,100,5860000,-1
52525638,2153,1,1,18,5855200,-1
52525640,6627,1,1,18,5855300,-1
52525642,4204,1,1,14,5855400,-1
52530515,2538,1,1,15,5855300,-1
52497813,5488,1,3,15,5856200,-1
52489835,4511,1,3,19,5851500,1
52533542,7321,1,1,19,5855100,-1
52535437,6266,1,1,11,5855100,-1
52537386,4789,1,1,100,5860000,-1
52476511,5440,1,3,19,5851300,1
52479971,9639,1,3,19,5855600,-1
52525642,3363,1,3,14,5855400,-1
52525640,8867,1,3,18,5855300,-1
52542600,2951,1,1,19,5849900,1
52545095,2820,1,1,18,5854800,-1
52545099,3481,1,1,14,5854900,-1
52545113,253,1,1,19,5854800,-1
52508243,3297,1,3,8,5852300,1
52545160,6333,1,1,19,5850200,1
52488582,688,1,3,19,5855500,-1
52546192,1380,1,1,19,5850300,1
52542600,9078,1,3,19,5849900,1
52525638,2369,1,3,18,5855200,-1
1374689,6854,1,3,1,5835000,1
52551279,8192,1,1,100,5855300,-1
52545095,909,1,3,18,5854800,-1
52545099,1610,1,3,14,5854900,-1
52498658,9526,1,3,100,5855700,-1
52498789,2191,1,3,100,5855700,-1
52552029,7354,1,1,19,5850400,1
52545160,2499,1,3,19,5850200,1
52555557,7770,1,1,100,5855200,-1
51965746,4965,1,3,100,5845700,1
52551279,5191,1,3,100,5855300,-1
52556867,5469,1,1,1,5853100,1
52491757,8290,1,3,8,5852200,1
52557178,6329,1,1,100,5853200,1
52555557,501,1,3,100,5855200,-1
52557198,1431,1,1,100,5855700,-1
52557208,4609,1,1,100,5855700,-1
52503799,8334,1,3,100,5840900,1
52558167,6014,1,1,100,5841000,1
52559453,762,1,1,18,5854500,-1
52559455,4081,1,1,18,5854600,-1
52559457,2612,1,1,14,5854700,-1
52561606,1712,1,1,100,5853800,-1
52559455,5013,1,3,18,5854600,-1
52559453,1060,1,3,18,5854500,-1
52559457,7808,1,3,14,5854700,-1
52535437,3761,1,3,11,5855100,-1
52561745,8602,1,1,100,5855300,-1
52557198,9705,1,3,100,5855700,-1
52557208,7152,1,3,100,5855700,-1
52561830,1511,1,1,200,5855200,-1
52561745,1881,1,3,100,5855300,-1
52489758,6563,1,3,100,5852200,1
52472385,3636,1,3,18,5850500,1
52524192,3520,1,3,100,5851800,1
52176229,125,1,3,3,5845000,1
52503779,1340,1,3,100,5841900,1
52567148,1717,1,1,100,5840500,1
52524198,1351,1,3,100,5856200,-1
52575140,5236,1,1,18,5853700,-1
52575144,4076,1,1,18,5853800,-1
52575190,9967,1,1,14,5853600,-1
52575198,4220,1,1,100,5853600,-1
52508097,8254,1,3,100,5859700,-1
52575210,8322,1,1,18,5851000,1
52575215,8695,1,1,100,5858100,-1
52575234,8499,1,1,19,5854100,-1
52575254,1121,1,1,8,5850800,1
52461057,2856,1,3,18,5850100,1
52575343,182,1,1,15,5854200,-1
52533542,3535,1,3,19,5855100,-1
52575502,5583,1,1,200,5851100,1
52449066,8972,1,3,100,5850200,1
52575611,6913,1,1,18,5849000,1
52524223,9290,1,3,15,5855700,-1
52453338,5577,1,3,100,5844500,1
52575849,6452,1,1,100,5843300,1
52575502,4900,1,3,200,5851100,1
52575904,1886,1,1,200,5851200,1
52576056,7024,1,1,100,5851400,1
52575904,8934,1,2,100,5851200,1
52576056,5089,1,3,100,5851400,1
52575904,326,1,3,100,5851200,1
52576634,5554,1,1,100,5851400,1
52576634,8615,1,3,100,5851400,1
52577164,5675,1,1,15,5853700,-1
52552029,1346,1,3,19,5850400,1
52577418,8339,1,1,19,5853900,-1
52561830,945,1,2,100,5855200,-1
52577722,2149,1,1,100,5854400,-1
52561830,9673,1,3,100,5855200,-1
52578094,985,1,1,100,5854200,-1
52577722,2300,1,3,100,5854400,-1
52545113,9887,1,3,19,5854800,-1
52546192,7778,1,3,19,5850300,1
52530515,4205,1,3,15,5855300,-1
52579943,7501,1,1,19,5847600,1
52579972,6191,1,1,19,5853600,-1
52580178,2643,1,1,100,5854200,-1
52580303,7868,1,1,100,5853400,-1
52581091,9474,1,1,100,5854100,-1
52578094,4832,1,3,100,5854200,-1
52580178,7024,1,3,100,5854200,-1
52581201,1931,1,1,100,5853900,-1
52581251,356,1,1,100,5853700,-1
52581091,6334,1,3,100,5854100,-1
52581201,9221,1,3,100,5853900,-1
52575198,4775,1,3,100,5853600,-1
52582088,1918,1,1,100,5853600,-1
52581251,1529,1,3,100,5853700,-1
52558167,8468,1,3,100,5841000,1
52567148,9468,1,3,100,5840500,1
52583329,3296,1,1,100,5837100,1
52583337,4225,1,1,100,5838100,1
52583656,2714,1,1,100,5853500,-1
52582088,7647,1,3,100,5853600,-1
52584624,5715,1,1,100,5854400,-1
52586121,1234,1,1,18,5853400,-1
52586150,1783,1,1,100,5853400,-1
52583656,8835,1,3,100,5853500,-1
52586303,7144,1,1,19,5847700,1
52575234,4449,1,3,19,5854100,-1
52586435,1685,1,1,100,5853200,-1
52586150,269,1,3,100,5853400,-1
52587468,4629,1,1,100,5857400,-1
52587774,192,1,1,19,5847800,1
52587776,5198,1,1,19,5853200,-1
52587990,8616,1,1,100,5853000,-1
52587998,8432,1,1,100,5850900,1
52575849,5615,1,3,100,5843300,1
52588007,9751,1,1,100,5842400,1
52583329,304,1,3,100,5837100,1
52588049,53,1,1,100,5837900,1
52579943,612,1,3,19,5847600,1
52577418,6094,1,3,19,5853900,-1
52580303,1627,1,3,100,5853400,-1
52588204,5684,1,1,100,5853100,-1
52586435,6356,1,3,100,5853200,-1
52588219,308,1,1,19,5853000,-1
52579972,3266,1,3,19,5853600,-1
52588324,7749,1,1,100,5853100,-1
52588437,8392,1,1,15,5853300,-1
52575343,7250,1,3,15,5854200,-1
52588549,6416,1,1,300,5850300,1
52588552,9772,1,1,300,5850300,1
52588549,3019,1,3,300,5850300,1
52588552,5755,1,3,300,5850300,1
52588861,9326,1,1,100,5850100,1
52588975,4043,1,1,24,5853000,-1
52588985,586,1,1,150,5853000,-1
52575144,4565,1,3,18,5853800,-1
52588989,3719,1,1,14,5853000,-1
52588990,7262,1,1,53,5853000,-1
52588324,8297,1,3,100,5853100,-1
52575140,3296,1,3,18,5853700,-1
52588861,320,1,3,100,5850100,1
52589217,6696,1,1,100,5848800,1
52575611,8131,1,3,18,5849000,1
52589254,4572,1,1,18,5847700,1
52589770,1490,1,1,8,5849900,1
52575190,8225,1,3,14,5853600,-1
52583337,2551,1,3,100,5838100,1
52589802,1867,1,1,100,5839500,1
52588049,6848,1,3,100,5837900,1
52589805,8131,1,1,100,5838500,1
52590427,1842,1,1,18,5852700,-1
52590429,2566,1,1,18,5852800,-1
52590430,4669,1,1,14,5852900,-1
52586121,2437,1,3,18,5853400,-1
52590445,2098,1,1,6,5852500,-1
52590447,7296,1,1,19,5852700,-1
52590452,7852,1,1,18,5848100,1
52587776,1221,1,3,19,5853200,-1
52590498,2172,1,1,19,5852500,-1
52590503,4666,1,1,12,5852500,-1
52588219,8285,1,3,19,5853000,-1
52589217,420,1,3,100,5848800,1
52590657,1204,1,1,100,5852800,-1
52588204,5222,1,3,100,5853100,-1
52575215,7543,1,3,100,5858100,-1
52590660,328,1,1,100,5857000,-1
51934504,5760,1,3,100,5869800,-1
52591043,9627,1,1,100,5852700,-1
52590657,5056,1,3,100,5852800,-1
52591105,8281,1,1,100,5871000,-1
52589805,7057,1,3,100,5838500,1
52591175,3882,1,1,100,5839300,1
52594041,7074,1,1,100,5852700,-1
52590430,2785,1,3,14,5852900,-1
52590445,4264,1,3,6,5852500,-1
52590427,8732,1,3,18,5852700,-1
52590429,1107,1,3,18,5852800,-1
52590503,7766,1,3,12,5852500,-1
52597478,9464,1,1,14,5852400,-1
52597480,1313,1,1,18,5852500,-1
52597505,832,1,1,19,5852400,-1
52590447,8526,1,3,19,5852700,-1
52588975,3487,1,3,24,5853000,-1
52588985,4577,1,3,150,5853000,-1
52588989,5928,1,3,14,5853000,-1
52588990,5509,1,3,53,5853000,-1
52597661,9538,1,1,24,5852400,-1
52597666,4047,1,1,150,5852400,-1
52597675,9734,1,1,14,5852400,-1
52597687,8053,1,1,53,5852400,-1
52597689,3313,1,1,15,5852800,-1
52577164,2069,1,3,15,5853700,-1
52591175,5232,1,3,100,5839300,1
52598135,7894,1,1,100,5838200,1
52587990,4126,1,3,100,5853000,-1
52598897,6870,1,1,100,5852300,-1
52591043,6416,1,3,100,5852700,-1
52594041,1435,1,3,100,5852700,-1
52598921,1450,1,1,19,5852300,-1
52590498,7461,1,3,19,5852500,-1
52598897,7818,1,3,100,5852300,-1
52597478,485,1,3,14,5852400,-1
52597480,5250,1,3,18,5852500,-1
52600997,5709,1,1,100,5852600,-1
52600997,9683,1,3,100,5852600,-1
52601184,3535,1,1,100,5852700,-1
52601191,6494,1,1,100,5852700,-1
52601191,3738,1,3,100,5852700,-1
52601184,84,1,3,100,5852700,-1
52397702,3480,1,3,100,5849600,1
52602350,6297,1,1,100,5853600,-1
52602352,8233,1,1,100,5852900,-1
52598135,8126,1,3,100,5838200,1
52602935,3166,1,1,100,5839200,1
52603632,8321,1,1,18,5850000,1
50560409,3192,1,3,100,5847900,1
52603632,4333,1,3,18,5850000,1
52610652,7112,1,1,18,5850100,1
52610653,9233,1,1,18,5850000,1
52602352,9214,1,3,100,5852900,-1
52610715,5262,1,1,100,5853000,-1
52610715,6355,1,3,100,5853000,-1
52612984,6311,1,1,100,5853200,-1
52610653,475,1,3,18,5850000,1
52610652,9479,1,3,18,5850100,1
52613082,3458,1,1,8,5850100,1
52613097,9598,1,1,100,5853200,-1
52613731,244,1,1,8,5850000,1
52598921,1100,1,3,19,5852300,-1
52613812,6437,1,1,19,5849200,1
52613097,8422,1,3,100,5853200,-1
52597505,1982,1,3,19,5852400,-1
52586303,5313,1,3,19,5847700,1
52618773,3606,1,1,19,5853700,-1
52619651,8527,1,1,18,5850400,1
52619658,5858,1,1,18,5850300,1
52619662,7508,1,1,4,5850200,1
52619686,6146,1,1,8,5850200,1
52612984,6603,1,3,100,5853200,-1
52619788,9868,1,1,100,5853300,-1
52619788,3946,1,3,100,5853300,-1
52619824,1603,1,1,100,5853600,-1
52619864,3566,1,1,100,5853600,-1
52620164,644,1,1,100,5848900,1
52619864,7267,1,3,100,5853600,-1
52621824,9418,1,1,100,5844700,1
52589802,6580,1,3,100,5839500,1
52621840,1516,1,1,100,5838400,1
52602935,4560,1,3,100,5839200,1
52621842,9156,1,1,100,5837400,1
52472392,2543,1,3,100,5849000,1
52619662,4411,1,3,4,5850200,1
52619651,9185,1,3,18,5850400,1
52619658,3091,1,3,18,5850300,1
52631650,2493,1,1,19,5852200,-1
52620164,7792,1,3,100,5848900,1
52631650,117,1,3,19,5852200,-1
52631734,7509,1,1,19,5852000,-1
52631807,7240,1,1,100,5853300,-1
52619824,4975,1,3,100,5853600,-1
52631821,4168,1,1,100,5853200,-1
52631807,1204,1,3,100,5853300,-1
52631844,9422,1,1,100,5853200,-1
52631734,5890,1,3,19,5852000,-1
52631915,7134,1,1,19,5851800,-1
52631844,5460,1,3,100,5853200,-1
52597661,6133,1,3,24,5852400,-1
52597666,648,1,3,150,5852400,-1
52597675,9626,1,3,14,5852400,-1
52597687,7084,1,3,53,5852400,-1
52631987,9284,1,1,24,5852200,-1
52631988,5098,1,1,150,5852200,-1
52631991,2183,1,1,14,5852200,-1
52631999,4945,1,1,53,5852200,-1
52613812,7956,1,3,19,5849200,1
52644221,6989,1,1,19,5852500,-1
52644707,2084,1,1,100,5853200,-1
52645362,922,1,1,18,5850300,1
52645367,8123,1,1,18,5850200,1
52597689,6305,1,3,15,5852800,-1
52645850,1225,1,1,900,5849300,1
52645855,8150,1,1,900,5867700,-1
52645859,346,1,1,900,5840200,1
46900167,4891,1,3,900,5849200,1
46900176,407,1,3,900,5867600,-1
46900187,3031,1,3,900,5840100,1
52645930,5300,1,1,200,5849800,1
52645931,8562,1,1,200,5864400,-1
52645933,428,1,1,200,5842500,1
52645937,2591,1,1,200,5871600,-1
52645939,326,1,1,200,5835300,1
46641316,9575,1,3,200,5849600,1
46639084,4490,1,3,200,5864200,-1
46644826,5475,1,3,200,5871400,-1
46643011,7588,1,3,200,5842400,1
46639976,8525,1,3,200,5835100,1
46643272,9592,1,3,200,5878700,-1
52646041,3096,1,1,1000,5848000,1
52646048,5886,1,1,1000,5867000,-1
52646051,2558,1,1,1000,5838500,1
52646055,6830,1,1,1000,5876500,-1
52646057,7283,1,1,1000,5829000,1
46630693,3673,1,3,1000,5847700,1
46632232,1094,1,3,1000,5866700,-1
46633235,1822,1,3,1000,5838200,1
46631346,2162,1,3,1000,5828800,1
46634195,418,1,3,1000,5876200,-1
52648817,1178,1,1,100,5853000,-1
52631821,6828,1,3,100,5853200,-1
52644707,915,1,3,100,5853200,-1
52631915,7090,1,3,19,5851800,-1
52654119,2078,1,1,19,5851700,-1
52645362,5571,1,3,18,5850300,1
52645367,2594,1,3,18,5850200,1
52619686,4263,1,3,8,5850200,1
52613082,2719,1,3,8,5850100,1
52654119,236,1,3,19,5851700,-1
52654203,202,1,1,19,5851600,-1
52654203,8073,1,3,19,5851600,-1
52654319,6196,1,1,19,5851500,-1
52654362,7697,1,1,18,5850200,1
52654363,8911,1,1,18,5850100,1
52654364,130,1,1,4,5850000,1
52654319,2741,1,3,19,5851500,-1
52654433,8603,1,1,19,5851400,-1
52621840,2445,1,3,100,5838400,1
52654446,7351,1,1,100,5837300,1
52654433,6235,1,3,19,5851400,-1
52654459,8658,1,1,19,5851300,-1
52654573,6436,1,1,100,5851200,-1
52654594,1641,1,1,19,5852400,-1
52654459,9657,1,3,19,5851300,-1
52654598,6131,1,1,19,5851100,-1
52618773,9857,1,3,19,5853700,-1
52654610,7385,1,1,19,5852200,-1
52644221,1694,1,3,19,5852500,-1
52654672,3484,1,1,100,5852600,-1
52648817,9520,1,3,100,5853000,-1
52654862,6761,1,1,100,5852200,-1
52654672,143,1,3,100,5852600,-1
52655121,3796,1,1,100,5851000,-1
52655130,8065,1,1,19,5852000,-1
52589770,9060,1,3,8,5849900,1
52159956,7727,1,3,100,5848200,1
52655140,4656,1,1,100,5847900,1
52132181,2865,1,3,100,5855100,-1
52655141,378,1,1,100,5854900,-1
52161121,2444,1,3,1000,5845900,1
52655142,3138,1,1,1000,5845700,1
52089656,1852,1,3,1000,5857400,-1
52655143,4332,1,1,1000,5857100,-1
52654594,7708,1,3,19,5852400,-1
52654598,5525,1,3,19,5851100,-1
52655148,2363,1,1,19,5850900,-1
52654573,2773,1,3,100,5851200,-1
52655226,7152,1,1,100,5852200,-1
52654446,4595,1,3,100,5837300,1
52655289,838,1,1,100,5838400,1
52657930,7850,1,1,100,5852100,-1
52654862,5235,1,3,100,5852200,-1
52655226,5401,1,3,100,5852200,-1
52655121,4414,1,3,100,5851000,-1
52655130,3264,1,3,19,5852000,-1
52662595,7519,1,1,19,5848300,1
52654610,7762,1,3,19,5852200,-1
52664449,296,1,1,19,5853800,-1
52665769,3044,1,1,300,5865000,-1
50390745,3897,1,3,200,5862900,-1
52668272,9954,1,1,400,5862900,-1
52669565,5166,1,1,19,5848400,1
52587774,753,1,3,19,5847800,1
52671723,3884,1,1,100,5873800,-1
52602350,3457,1,3,100,5853600,-1
52655148,4800,1,3,19,5850900,-1
52673003,708,1,1,19,5850800,-1
52673005,5628,1,1,19,5848600,1
52673007,3047,1,1,19,5853500,-1
52662595,3619,1,3,19,5848300,1
52673019,5457,1,1,19,5853400,-1
52664449,9276,1,3,19,5853800,-1
52673003,9986,1,3,19,5850800,-1
52681388,4896,1,1,19,5850700,-1
52681390,565,1,1,8,5849700,1
52681412,953,1,1,100,5850100,1
52681440,8646,1,1,19,5848700,1
52669565,5038,1,3,19,5848400,1
52657930,8567,1,3,100,5852100,-1
52681500,5768,1,1,100,5852300,-1
